listing_id,title,price_chf,source_status,ad_text,location,profile_creation_year,profile_creation_missing,content_score,price_score,profile_score,fraud_index,manual_state_code,risk_target,content_band,price_band,profile_band,risk_band,risk_target_label,dataset,market_price_chf,price_ratio,confirmed_extreme,confirmed_positive,confirmed_negative
251,Iphone 13 pro max 256GB ,300,IDENTIFIED,"Je vends un iPhone 13 Pro Max 256 Go Graphite.Aucune rayure ou autre, l'appareil fonctionne parfaitement, le film de protection est toujours présent sur l'écran.La facture est là.Batterie : 100 %Des photos supplémentaires peuvent être envoyées sur demande.Vente privée. Donc pas de retours, ni de garanties ni de garanties.Je préfère l'expédition parce que je suis occupé par mon travail","Genève, GE",2024.0,0,3,3,3,9,2,1,duplicated,suspiciously-low,new-profile,high,unfavorable,exploratory_sample,750,0.4,0,0,0
252,Apple iPhone 14 Pro Max - 128Go or,700,DETECTED,"Je me sépare de mon Apple iPhone 14 Pro Max - 128Go - Or (Déverrouillé)L’iPhone est en parfait état et ne possède ni fissure ni éclat,La Batterie de l’iPhone est  98% de sa capacité,L’iPhone sera Vendu avec câble d’Origine et toutes ses accessoires Un film hydrogel de protection est déjà posé sur l’écran","Fällanden, ZH",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,850,0.8235294117647058,0,0,0
254,iPhone 15 pro,300,DETECTED,"À vendre iPhone 15 pro comme neuf 256go , batterie 100 pour-cent facture encore garantit 6 mois me contacter au 0621692455","Douai, HDF",,1,1,3,2,6,2,1,unique,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.25,0,0,0
255,Iphone 14,300,DETECTED,Uniquement sur livraison,"Genève, GE",2023.0,0,1,3,2,6,2,1,unique,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,850,0.35294117647058826,0,0,0
256,iphone 15 pro max clone,250,DETECTED,iphone 15 pro max 1 tb clone,"Sint-Gillis, BRU",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.20833333333333334,0,0,0
257,Redmi note 13 pro,250,DETECTED,"Bonjour,  Je le vend suite a l’achat de mon iPhone 15 !","Court-Saint-Étienne, WAL",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,400,0.625,0,0,0
258,Faux iPhone 15 pro Max 512 giga,230,NEGATIVE,Faux iPhone 150 pro Max négociable avec facture Darty etc,"Toul, GES",,1,2,3,2,0,3,0,similar,suspiciously-low,intermediate-or-missing,legitimate,acceptable,exploratory_sample,1200,0.19166666666666668,1,0,1
261,iPhone 14 jaune 128GB,450,DETECTED,"Bonjour, je vends mon iPhone 14 de couleur jaune 128 giga débloquer tout opérateur.  Il est en parfait état. Il l’a toujours été protégé par un écran en verre ainsi que d’un étui,  je fournis le téléphone ainsi que la boîte + le fil de charge qui est neuf n’a jamais été utilisé  Je le vends car je change régulièrement mes téléphones. Je viens d’avoir le 15.  Remise en main propre uniquement","Gratentour, OCC",,1,1,2,2,5,2,0,unique,underpriced,intermediate-or-missing,borderline,acceptable,exploratory_sample,850,0.5294117647058824,0,0,0
262,IPhone 15 pro max 1TB,400,IDENTIFIED,"MERCI DE BIEN LIRE LA DESCRIPTION AVANT D’ENVOYER UN MESSAGE. ( SI IL EST TOUJOURS EN VENTE C’EST QU’IL EST TOUJOURS DISPONIBLE MERCI DE VOTRE COMPRÉHENSION).  Je vends mon iPhone 15 pro max neuf, L’état de la batterie est a 100% avec une capacité de 1Tb. Le téléphone est encore neuf aucune rayure jamais servi vendu avec sa boîte et son chargeur. Encore garanti jusqu’en Octobre.   Prix négociable dans le raisonnable","Strasbourg, GES",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.3333333333333333,0,0,0
263,IPhone 15 pro max 1TB,400,IDENTIFIED,"MERCI DE BIEN LIRE LA DESCRIPTION AVANT D’ENVOYER UN MESSAGE. ( SI IL EST TOUJOURS EN VENTE C’EST QU’IL EST TOUJOURS DISPONIBLE MERCI DE VOTRE COMPRÉHENSION).  Je vends mon iPhone 15 pro max neuf, L’état de la batterie est a 100% avec une capacité de 1Tb. Le téléphone est encore neuf aucune rayure jamais servi vendu avec sa boîte et son chargeur. Encore garanti jusqu’en Octobre.   Prix négociable dans le raisonnable","Lyon, ARA",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.3333333333333333,0,0,0
264,Iphone 15 pro max 256 gb,400,IDENTIFIED,"A VENDRE  IPHONE 15PRO MAX 256GB A 400€  PRIX FERME AVEC SON ACCESSOIRES,LA CHARGEUR, SON ÉCOUTEURS, NIVEAU DE LA BATTERIE 100% INTÉRESSÉ M'ENVOYER UNE MESSAGE MERCI","Ajaccio, COR",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.3333333333333333,0,0,0
265,Iphone 15 pro max 256 gb,400,IDENTIFIED,"A VENDRE  IPHONE 15PRO MAX 256GB A 400€  PRIX FERME AVEC SON ACCESSOIRES,LA CHARGEUR, SON ÉCOUTEURS, NIVEAU DE LA BATTERIE 100% INTÉRESSÉ M'ENVOYER UNE MESSAGE MERCI","Dunkerque, HDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.3333333333333333,0,0,0
266,Iphone 15 pro max 256 gb,400,IDENTIFIED,"A VENDRE  IPHONE 15PRO MAX 256GB A 400€  PRIX FERME AVEC SON ACCESSOIRES,LA CHARGEUR, SON ÉCOUTEURS, NIVEAU DE LA BATTERIE 100% INTÉRESSÉ M'ENVOYER UNE MESSAGE MERCI","Noisy-le-Grand, IDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.3333333333333333,0,0,0
267,Iphone 15 pro max 256 gb,400,IDENTIFIED,"A VENDRE  IPHONE 15PRO MAX 256GB A 400€  PRIX FERME AVEC SON ACCESSOIRES,LA CHARGEUR, SON ÉCOUTEURS, NIVEAU DE LA BATTERIE 100% INTÉRESSÉ M'ENVOYER UNE MESSAGE MERCI","Béziers, OCC",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.3333333333333333,0,0,0
268,iPhone 13 pro max,400,DETECTED,iPhone 13 Pro Max Bleu iOS 15.1.1 Rare Pour Connaisseur Facture à l’appui Aucune Rayure Film Avant officiel Apple covering PSG derrière peut être enlevé état irréprochable toujours avec housse de protection et films de protection Chargeur Neuf officiel Apple sera envoyé en Colissimo avec numéro suivi vendeur et acheteur depuis 2011 évaluation 100% Avec garantie,"Marseille, PAC",,1,1,2,2,5,2,0,unique,underpriced,intermediate-or-missing,borderline,acceptable,exploratory_sample,750,0.5333333333333333,0,0,0
269,IPhone 15 pro max 1TB,400,IDENTIFIED,"Bonjour je vends mn iPhone jamais utiliser encore neuf, 1 tb de capacité le prix est a négocié dans la limites du raisonnable,","Toulon, PAC",,1,1,3,2,6,2,1,unique,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.3333333333333333,0,0,0
270,Iphone 15 pro max 256 gb,400,IDENTIFIED,"A VENDRE  IPHONE 15PRO MAX 256GB A 400€  PRIX FERME AVEC SON ACCESSOIRES,LA CHARGEUR, SON ÉCOUTEURS, NIVEAU DE LA BATTERIE 100% INTÉRESSÉ M'ENVOYER UNE MESSAGE MERCI","Rueil-Malmaison, IDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.3333333333333333,0,0,0
271,IPhone 15 pro max 1TB,400,IDENTIFIED,"Bonjour je vends mn iPhone jamais utiliser encore neuf, 1 tb de capacité le prix est a négocié dans la limites du raisonnable","Le Mans, PDL",,1,3,3,2,8,2,1,duplicated,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.3333333333333333,0,0,0
272,IPhone 15 pro max,400,POSITIVE,"MERCI DE BIEN LIRE LA DESCRIPTION AVANT D’ENVOYER UN MESSAGE. ( SI IL EST TOUJOURS EN VENTE C’EST QU’IL EST TOUJOURS DISPONIBLE MERCI DE VOTRE COMPRÉHENSION).  Je vends mon iPhone 15 pro max neuf, L’état de la batterie est a 100% avec une capacité de 1Tb. Le téléphone est encore neuf aucune rayure jamais servi vendu avec sa boîte et son chargeur. Encore garanti jusqu’en Octobre.   Prix négociable dans le raisonnable","Aix-en-Provence, PAC",,1,2,3,2,10,3,1,similar,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,1200,0.3333333333333333,1,1,0
273,IPhone 15 pro max 1TB,400,IDENTIFIED,"Bonjour je vends mn iPhone jamais utiliser encore neuf, 1 tb de capacité le prix est a négocié dans la limites du raisonnable, il est possible de le faire sur envoi aussi mais contre un acompte pour éviter toutes arnaque.","Montpellier, OCC",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.3333333333333333,0,0,0
274,iphone 15 max pro max,400,IDENTIFIED,"iphone 15pro max   a vendre urgent mon iphone 15pro max avec son chargeur avec la facture, etat batterie 99%,  512Go, en etat nickel sans aucun soucis","Le Pré-Saint-Gervais, IDF",,1,3,3,2,8,2,1,duplicated,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.3333333333333333,0,0,0
275,Apple iPhone 14 Pro Max 512 GB,310,DETECTED,"Il s’agit d’un fantastique Apple iPhone 14 Pro Max doté d’une capacité de stockage de 512 Go.  Le téléphone est de couleur noire, a une taille d’écran de 6,7 pouces et fonctionne sur le système d’exploitation iOS.  Le téléphone est déverrouillé et est livré avec la connectivité Bluetooth, Wi-Fi, USB, NFC et GPS.  Il est également livré avec sa boîte d'origine, ce qui le rend parfait pour offrir.  Ce téléphone est en excellent état cosmétique et sera un atout précieux pour le nouveau propriétaire.  La batterie est à 98%.","Schlieren, ZH",2024.0,0,2,3,3,8,2,1,similar,suspiciously-low,new-profile,marked,unfavorable,exploratory_sample,850,0.36470588235294116,0,0,0
276,iPhone 15 Pro max,600,DETECTED,Il est en bon état,"Paris, IDF",,1,1,2,2,5,2,0,unique,underpriced,intermediate-or-missing,borderline,acceptable,exploratory_sample,1200,0.5,0,0,0
277,iPhone 15,600,DETECTED,Bonjour je vend mon iPhone 15 très bonne état aucune rayure rien à signaler batterie 90%facture disponible,"Paris, IDF",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.5,0,0,0
278,iPhone 15 Rouge 128 Go,600,DETECTED,Vend iPhone 15 Rouge 128 Go  État comme neuf toujours protégé avec une coque et un verre trempé   Câble + chargeur  batterie 100%  Pour tout renseignement je suis à votre disposition  600 €  à débattre,"Fitz-James, HDF",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.5,0,0,0
279,iPhone 15 128g,600,DETECTED,À venir cherché  avec facture et chargeur rapide,"Schaarbeek, BRU",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.5,0,0,0
280,Apple iPhone 15pro,600,DETECTED,No de modèle A3105 IMEI 354449449950956 Numéro de série HFYHYXTW1J N° d''article 1876226 Garantie 12 mois Date de publication 8.08.2024 Mémoire 512Go Type de SIM SIM + eSIM Couleur noire  Système d'exploitation iOS Diagonale de l'écran 6.70 Mémoire extensible Non Réseau mobile standard 5G Résolution caméra 48 Mpx Type caméra Triple Résolution caméra frontale 12 Mpx Classe de protection IP68Téléphonie & Radiocom Portables Apple iPhone 15 Pro Max 512Go noire...,"Paris, IDF",,1,1,2,2,5,2,0,unique,underpriced,intermediate-or-missing,borderline,acceptable,exploratory_sample,1200,0.5,0,0,0
281,iphone 15 pro max,600,DETECTED,"Bonjour j'ai un iphone 15 pro max que j'aimerais vendre. Il est tout neuf, veuillez ne pas envoyer de message si vous n'êtes pas prêt à l'acheter, il est également bon marché car j'ai besoin d'argent, donc je le vendrai à ce prix.","La Haye-Saint-Sylvestre, NOR",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.5,0,0,0
282,iPhone 15,600,DETECTED,Vend iPhone 15 tout neuf jamais servi  Dans sa pochette avec chargeurs  Garantie. Tout neuf,"Paris, IDF",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.5,0,0,0
283,iPhone 15 128 gb avc facture achetée y’a 1 mois,600,DETECTED,Batterie 100/100 avc facture chargeur,"Schaarbeek, BRU",,1,1,2,2,5,2,0,unique,underpriced,intermediate-or-missing,borderline,acceptable,exploratory_sample,1200,0.5,0,0,0
284,iPhone 15 Neuf jamais utilisé en 128gb,600,DETECTED,Tout est dit si ce n’est en plus qu’il est libre de tout opérateur et n’a jamais été utilisé.,"Morges, VD",2009.0,0,1,2,1,4,2,0,unique,underpriced,older-profile,borderline,acceptable,exploratory_sample,1200,0.5,0,0,0
285,iPhone 15,590,DETECTED,"Bonjour, je vends mon iPhone 15 état neuf encore sous garantie","Roye, HDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.49166666666666664,0,0,0
286,iPhone 15,590,DETECTED,"Bonjour, je vends mon iPhone 15 état neuf encore sous garantie","Roye, HDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.49166666666666664,0,0,0
287,IPhone 13,587,DETECTED,My son wants and upgrade to iphone 15 so I have to sell this.,"Paris, IDF",,1,1,2,2,5,2,0,unique,underpriced,intermediate-or-missing,borderline,acceptable,exploratory_sample,750,0.7826666666666666,0,0,0
288,iPhone 15 pro max,580,IDENTIFIED,Batterie à changer d’où le prix qui est assez bas . Prix ferme! Merci de me contacter pour plus d’informations,"Paris, IDF",,1,1,3,2,6,2,1,unique,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.48333333333333334,0,0,0
289,iPhone 15 pro max,580,DETECTED,iPhone parfait état sauf la batterie qui est à changer sinon le téléphone n’a aucun autre problème d’où le prix qui est bas pour un iPhone 15 pro max . Merci de me contacter.,"Paris, IDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.48333333333333334,0,0,0
290,IPHONE 15PRO MAX,550,IDENTIFIED,"A VENDRE IPHONE 15PRO MAX 256GB A 550€ PRIX FERME AVEC SON ACCESSOIRES,LA CHARGEUR, SON ÉCOUTEURS, NIVEAU DE LA BATTERIE 100% INTÉRESSÉ ENVOYER MOI UNE MESSAGE MERCI","Namur, WAL",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.4583333333333333,0,0,0
291,iPhone 15 Green,550,DETECTED,Il a un mois je n’aime juste pas ! Je préfère un plus petit téléphone,"Mons, WAL",,1,1,3,2,6,2,1,unique,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.4583333333333333,0,0,0
292,IPHONE 15PRO MAX,550,IDENTIFIED,"A VENDRE IPHONE 15PRO MAX 256GB A 550€ PRIX FERME AVEC SON ACCESSOIRES,LA CHARGEUR, SON ÉCOUTEURS, NIVEAU DE LA BATTERIE 100% INTÉRESSÉ ENVOYER MOI UNE MESSAGE MERCI","Lier, VLG",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.4583333333333333,0,0,0
293,IPHONE 15PRO MAX,550,IDENTIFIED,"A VENDRE IPHONE 15PRO MAX 256GB A 550€ PRIX FERME AVEC SON ACCESSOIRES,LA CHARGEUR, SON ÉCOUTEURS, NIVEAU DE LA BATTERIE 100% INTÉRESSÉ ENVOYER MOI UNE MESSAGE MERCI","Brugge, VLG",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.4583333333333333,0,0,0
294,IPHONE 15PROX MAX,550,IDENTIFIED,"A VENDRE IPHONE 15PRO MAX 256GB A 550€ PRIX FERME AVEC SON ACCESSOIRES,LA CHARGEUR, SON ÉCOUTEURS, NIVEAU DE LA BATTERIE 100% INTÉRESSÉ ENVOYER MOI UNE MESSAGE MERCI","La Louvière, WAL",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.4583333333333333,0,0,0
295,IPHONE 15PRO MAX,550,IDENTIFIED,"A VENDRE IPHONE 15PRO MAX 256GB A 550€ PRIX FERME AVEC SON ACCESSOIRES,LA CHARGEUR, SON ÉCOUTEURS, NIVEAU DE LA BATTERIE 100% INTÉRESSÉ ENVOYER MOI UNE MESSAGE MERCI","Mons, WAL",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.4583333333333333,0,0,0
296,IPHONE 15PRO MAX,550,IDENTIFIED,"A VENDRE IPHONE 15PRO MAX 256GB A 550€ PRIX FERME AVEC SON ACCESSOIRES,LA CHARGEUR, SON ÉCOUTEURS, NIVEAU DE LA BATTERIE 100% INTÉRESSÉ ENVOYER MOI UNE MESSAGE MERCI","Liège, WAL",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.4583333333333333,0,0,0
297,déverrouiller l'iPhone 15 pro max 256 Go,550,DETECTED,déverrouiller l'iPhone 15 pro max 256 Go  Apple iPhone 15 pro max à vendre en tout neuf dans sa boîte d'origine déverrouillé en usine avec garantie,"Paris, IDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.4583333333333333,0,0,0
298,IPHONE 15PRO MAX,550,IDENTIFIED,"A VENDRE IPHONE 15PRO MAX 256GB A 550€ PRIX FERME AVEC SON ACCESSOIRES,LA CHARGEUR, SON ÉCOUTEURS, NIVEAU DE LA BATTERIE 100% INTÉRESSÉ ENVOYER MOI UNE MESSAGE MERCI","Buxerolles, NAQ",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.4583333333333333,0,0,0
299,Apple iPhone 15 - 128Go - Noir,525,IDENTIFIED,"Apple iPhone 15 - 128Go - Noir Les téléphones en excellent état général. Tout fonctionne, garantie toujours disponible. La boîte inclus. L'état de la bactérie toujours 100%","Genève, GE",2023.0,0,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.4375,0,0,0
300,iPhone 15 pro,500,DETECTED,Achèter il y’a moin d’un mois a vendre urgemment avec chargeur boite d’origine et garantie. Livraison +main propre,"Biel/Bienne, BE",2020.0,0,1,3,1,5,2,0,unique,suspiciously-low,older-profile,borderline,acceptable,exploratory_sample,1200,0.4166666666666667,0,0,0
301,iphone 14/15. 128gb new!,750,DETECTED,iphone 15 black 128 - 750€  iphone 14 white 128 - 650€,Bratislava,,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,850,0.8823529411764706,0,0,0
302,iPhone 15,750,DETECTED,vend iPhone 15  128go  État de la batterie 99% remise uniquement en main propre  vendu avec ces 5 coques+ chargeur+ boîte d’origine,"Crest, ARA",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.625,0,0,0
304,iPhone 15,750,DETECTED,À vendre iPhone 15 neuf utiliser 15 jours ! Je le vend car j’ai craquer pour le 15 pro ! Pour plus de renseignements me contacter au 0781828658,"Condrieu, ARA",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.625,0,0,0
305,"Je revends, car j’ai acheté iPhone 15. Pro.",750,DETECTED,"Je revends, j’ai acheté iPhone 15 Pro","Charvieu-Chavagneux, ARA",,1,1,2,2,5,2,0,unique,underpriced,intermediate-or-missing,borderline,acceptable,exploratory_sample,1200,0.625,0,0,0
306,iPhone 15,750,DETECTED,Je vends mon iPhone 15 neuf. Je l’ai déjà en rose.,"Nancy, GES",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.625,0,0,0
307,Téléphone,750,DETECTED,IPHONE 15 128GB BLEU CADEAU   D ENTREPRISE DOUBLE EMPLOI DONC VENTE AVEC VITRE PROTECTION + COQUE + CHARGEUR,"Charvieu-Chavagneux, ARA",,1,1,1,2,4,2,0,unique,market-consistent,intermediate-or-missing,borderline,acceptable,exploratory_sample,400,1.875,0,0,0
308,iPhone 15 128gb rose,750,DETECTED,iPhone 15 rose 128gb comme neuf toujours protéger avec coque et verre tremper état de la batterie est à 99%,"Huy, WAL",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.625,0,0,0
309,IPHONE 15,750,DETECTED,"Iphone 15 Neuf dans sa boîte, jamais ouvert.","Marseille, PAC",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.625,0,0,0
310,"iPhone 15, 128gb",750,DETECTED,"Caractéristiques principales :  Modèle : iPhone 15 Capacité : 128GB État : Neuf, jamais utilisé, encore dans son emballage d'origine Prix : 750€ (Légèrement discutable)  Veuillez noter que je ne répondrai pas aux offres ridicules ou déraisonnables. Merci de respecter le prix indiqué. Si vous êtes intéressé et sérieux, n'hésitez pas à me contacter pour plus d'informations","Charleroi, WAL",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.625,0,0,0
311,iPhone 15,750,DETECTED,Vend iPhone 15 neuf 4 mois toujours protégé aucune rayure,"Hesdin, HDF",,1,1,2,2,5,2,0,unique,underpriced,intermediate-or-missing,borderline,acceptable,exploratory_sample,1200,0.625,0,0,0
312,IPhone 15 128 go (sous blister),750,DETECTED,Bonjour je vends iPhone 15 128 gb en bleu sous blister jamais ouvert avec la facture à l’appuie  Remise en main propre uniquement,"Besançon, BFC",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.625,0,0,0
313,iPhone 15 pro 128gb blanc,750,DETECTED,Neuf et garantie 2 ans,"Delémont, JU",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.625,0,0,0
314,Iphone 15 128 gb neuf et avec tous les accessoires,750,DETECTED,Je vends un iPhone 15 rose 128 neuf apple care 1 an et avec tous les accessoires,"Le Mesnil-Saint-Denis, IDF",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.625,0,0,0
315,IPHONE 15 PRO 258 GO,750,DETECTED,Paiement en crypto monnaie seulement (Binance/Coinbase etc).  envoie par mondial relay ou colissimo   (Prix négociable a la limite du raisonnable)  pour plus d'information venez message privée merci.,"Paris, IDF",,1,1,2,2,5,2,0,unique,underpriced,intermediate-or-missing,borderline,acceptable,exploratory_sample,1200,0.625,0,0,0
316,IPhone 15,750,DETECTED,Vends iPhone 15 acheter en avril avec la boîte,"Seclin, HDF",,1,1,2,2,5,2,0,unique,underpriced,intermediate-or-missing,borderline,acceptable,exploratory_sample,1200,0.625,0,0,0
317,Iphone15 neuf noir 128 Go,750,DETECTED,Bonjour  Je vends un iphone15 noir 128 Go encore sous blister .  Remise en uniquement en main propre  VALEUR ACTUELLE 969 euros en magasin  Très bonne affaire  Pas négociable,"Grenoble, ARA",2023.0,0,1,2,2,5,2,0,unique,underpriced,intermediate-or-missing,borderline,acceptable,exploratory_sample,400,1.875,0,0,0
318,iPhone,750,DETECTED,"Spirig Dressursattel 17""","Genève, GE",2024.0,0,1,1,3,5,2,0,unique,market-consistent,new-profile,borderline,acceptable,exploratory_sample,400,1.875,0,0,0
319,Zuverkaufen i Phone 15 Pro Max 256gb,750,DETECTED,Spirig Dressursattel 17,"Sirnach, TG",2008.0,0,2,1,1,4,2,0,similar,market-consistent,older-profile,borderline,acceptable,exploratory_sample,400,1.875,0,0,0
320,iphone15 128 GB,700,DETECTED,Neuf  iPhone 15 128 GB,"Lausanne, VD",2017.0,0,2,2,1,5,2,0,similar,underpriced,older-profile,borderline,acceptable,exploratory_sample,400,1.75,0,0,0
321,iPhone 15 pro,700,DETECTED,Bonjour je vend un iphone 15 pro avec 99% de capacité batterie venir prendre sur place pas d’envois,"Genève, GE",2022.0,0,2,2,1,5,2,0,similar,underpriced,older-profile,borderline,acceptable,exploratory_sample,1200,0.5833333333333334,0,0,0
322,iPhone 14 Pro Max,650,DETECTED,iPhone 14 Pro Max Noir,Marque,2024.0,0,2,2,3,7,2,1,similar,underpriced,new-profile,marked,unfavorable,exploratory_sample,850,0.7647058823529411,0,0,0
323,iPhone 15 pro max 256gb,650,DETECTED,iPhone 15 pro max 256gb  a vendre à un bon prix état 10/10 .la batterie 99%  ...1 mois d'utilisation,"Basel, BS",2024.0,0,2,2,3,7,2,1,similar,underpriced,new-profile,marked,unfavorable,exploratory_sample,1200,0.5416666666666666,0,0,0
324,iPhone 15 Pro 256 Go,900,DETECTED,iPhone 15 Pro Blue Titanuim 256Go  Neuf jamais ouvert !!!!,"Lausanne, VD",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.75,0,0,0
325,iPhone 15 Pro Max,900,IDENTIFIED,iPhone 15 Pro Max neuf jamais utilisé ni déballé tout d'origine directement importé de la maison apple. Capacité de stockage 512 GB. Disponible en stock également à un prix compétitif. Livraison possible. Contacter nous pour plus d'informations.,"Paris, IDF",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.75,0,0,0
326,iPhone 15 pro,900,DETECTED,Bonjour je met en vente mon iPhone 15 pro 128giga acheté y’a un mois  Aucunes rayures ni impact  Il les comme neuf 900€,"Toulouse, OCC",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.75,0,0,0
327,apple iPhone 15 pro 256 GO titanium,900,DETECTED,téléphone apple iPhone 15 PRO 256 GO  parfait état vendu complet avec boite et cable débloqué tous reseaux film protection écran acheté en janvier 2024 visible région brumath,"Brumath, GES",,1,1,2,2,5,2,0,unique,underpriced,intermediate-or-missing,borderline,acceptable,exploratory_sample,1200,0.75,0,0,0
